,provincia,coste,duration,prec,tmed,velmedia,presmed,sol
979,ASTURIAS,13383.0,1,16.259999999999998,6.972727272727273,4.088888888888889,978.13125,0.7857142857142857
980,BURGOS,4914.0,1,3.54,4.24,2.32,914.5250000000001,1.325
981,CANTABRIA,27063.0,1,13.514285714285714,8.1,4.814285714285715,986.71,0.1333333333333333
982,LAS PALMAS,9749.0,1,6.728571428571429,17.516666666666666,3.225,1012.12,0.2666666666666666
983,LUGO,941.0,1,7.2,5.4,1.4,962.75,0.9
984,SANTA CRUZ DE TENERIFE,2.0,1,15.71,16.130000000000003,5.34,978.1700000000001,0.2
985,TARRAGONA,162.0,1,0.0,9.5,7.35,997.95,8.850000000000001
986,VALENCIA,325.0,1,0.0,10.883333333333333,2.84,972.3666666666667,8.375
987,ARABA,11262.0,1,60.650000000000006,2.4000000000000004,3.3,952.8,0.0
988,ASTURIAS,8258.0,1,20.77,6.163636363636363,6.2375,976.7125000000001,0.2285714285714286
989,BIZKAIA,57467.0,1,27.5,7.3,8.325000000000001,993.4833333333333,0.4
990,BURGOS,6652.0,1,12.78,1.78,3.68,911.85,0.875
991,CANTABRIA,113163.0,1,18.942857142857143,6.7,8.185714285714287,984.03,0.0333333333333333
992,GIPUZKOA,590.0,1,18.58,7.316666666666666,7.233333333333333,986.21,0.0666666666666666
993,ILLES BALEARS,6297.0,1,5.609999999999999,10.944444444444445,3.88,998.8299999999999,3.88
994,NAVARRA,40.0,1,39.02,3.775,3.825,961.125,0.2
995,ARABA,15307.0,1,15.1,6.25,2.5,957.625,0.0
996,ASTURIAS,11222.0,1,25.7,6.909090909090909,5.222222222222222,982.39375,0.0
997,BIZKAIA,672698.0,1,46.925,7.733333333333333,7.050000000000001,999.7,0.0
998,BURGOS,76018.0,1,7.725,1.45,3.25,908.0666666666666,0.4333333333333333
999,CANTABRIA,581082.0,1,39.114285714285714,7.885714285714286,6.614285714285714,990.21,0.0
1000,GIPUZKOA,744.0,1,33.18,6.7,5.4,992.3299999999999,0.0
1001,NAVARRA,1390.0,1,44.86,2.475,3.025,967.075,0.0
1002,TARRAGONA,1690.0,1,0.5,8.65,7.65,999.05,5.6
1003,ARABA,4477.0,1,0.05,6.9,1.9,965.2750000000001,6.55
1004,ASTURIAS,13617.0,1,4.49,8.936363636363636,4.69,986.25,0.8375
1006,BURGOS,711518.0,1,1.1,6.36,2.68,922.225,2.1333333333333333
1008,GIPUZKOA,4468.0,1,6.859999999999999,8.333333333333334,1.6333333333333335,998.25,0.0
1009,LLEIDA,23563.0,1,0.0,3.725000000000001,3.15,990.45,8.8
1010,NAVARRA,2219.0,1,2.44,5.425,1.825,972.425,0.0
1011,ASTURIAS,8675.0,1,13.514545454545456,9.604545454545454,3.66,987.328125,2.75625
1012,BIZKAIA,41183.0,1,0.25,11.166666666666666,1.45,1012.3833333333334,7.0
1013,BURGOS,70062.0,1,0.0,4.76,1.06,929.05,5.75
1014,CANTABRIA,131922.0,1,0.0333333333333333,9.166666666666666,1.95,1001.44,6.766666666666667
1015,ILLES BALEARS,4500.0,1,0.17,10.79,1.3888888888888888,1020.25,3.3166666666666664
1016,LA RIOJA,95.0,1,0.0,9.0,1.9,982.7,7.9
1017,MADRID,961.0,1,0.0,5.783333333333334,1.3454545454545457,918.15,8.683333333333332
1018,TARRAGONA,750.0,1,0.0,10.65,2.4,1015.975,6.4
1019,BIZKAIA,81054.0,1,21.3,9.166666666666666,4.612500000000001,1003.8083333333334,0.55
1020,BURGOS,8089.0,1,6.840000000000001,2.88,1.62,922.5375,0.0
1021,CANTABRIA,73586.0,1,34.11666666666667,7.733333333333333,4.166666666666667,994.3499999999999,0.6
1022,BURGOS,40151.0,1,0.96,4.0600000000000005,2.95,922.3625,1.8625
1023,CANTABRIA,37690.0,1,8.416666666666666,7.699999999999999,6.34,993.6600000000001,2.4
1024,ARABA,25392.0,1,17.95,4.699999999999999,5.6,959.3,2.75
1025,CACERES,660.0,1,0.0,8.76,2.16,982.475,8.833333333333334
1026,CANTABRIA,17566.0,1,14.333333333333332,9.725,4.62,995.96,0.7333333333333334
1027,GIPUZKOA,750.0,1,1.72,8.916666666666666,2.2666666666666666,1001.36,0.0
1028,ASTURIAS,15868.0,1,13.28181818181818,8.036363636363637,6.279999999999999,987.86875,0.1999999999999999
1029,BIZKAIA,20231.0,1,8.9,9.533333333333331,7.425,1007.55,0.3
1030,CANTABRIA,61566.0,1,12.1,7.75,6.5,996.81,1.0666666666666669
1031,GIPUZKOA,3681.0,1,7.4,7.916666666666667,7.233333333333333,998.96,0.9333333333333332
1032,A CORUNA,3723.0,1,21.75,10.575,7.828571428571428,994.46,0.85
1033,BURGOS,16060.0,1,2.12,5.220000000000001,2.74,936.0,0.7666666666666666
1034,CANTABRIA,25190.0,1,2.5166666666666666,10.066666666666666,3.28,998.5999999999999,0.0
1035,GIPUZKOA,803.0,1,8.98,10.366666666666667,3.1,1002.42,0.0
1036,ALMERIA,94099.0,1,0.0,14.45,5.7,981.6875,8.6
1037,ASTURIAS,2920.0,1,20.9,10.990909090909092,5.08,978.2875,0.7428571428571429
1038,BURGOS,9593.0,1,8.3,7.720000000000001,4.5,920.1375,0.0
1039,CANTABRIA,23151.0,1,11.15,11.666666666666666,4.66,989.81,0.0
1040,GIPUZKOA,3059.0,1,29.18,11.8,4.9,994.94,0.0
1042,PONTEVEDRA,2480.0,1,34.099999999999994,10.65,5.550000000000001,994.925,0.15
1043,ARABA,125994.0,1,33.3,4.85,4.75,954.2,1.075
1044,ASTURIAS,4737.0,1,19.345454545454547,5.290909090909091,7.022222222222222,979.125,0.5571428571428572
1045,BIZKAIA,7685.0,1,27.5,6.6000000000000005,6.425,999.0333333333333,0.3
1046,BURGOS,19092.0,1,3.9,2.84,4.5,917.1500000000001,1.2
1047,CANTABRIA,33207.0,1,30.65714285714285,6.071428571428571,6.3,988.8199999999999,0.0666666666666666
1048,GIPUZKOA,14912.0,1,29.64,6.233333333333333,5.216666666666667,992.1700000000001,0.2333333333333333
1049,LA RIOJA,2043.0,1,3.2,6.4,5.6,969.45,3.7
1050,NAVARRA,932.0,1,14.6,4.92,3.275,967.25,0.8
1051,PONTEVEDRA,972.0,1,7.4,8.4,2.5,997.575,1.5499999999999998
1052,ARABA,1742539.0,1,21.05,8.9,7.8,956.725,0.0
1053,ASTURIAS,33403.0,1,15.918181818181818,9.845454545454546,6.444444444444445,982.6125,0.0
1054,BIZKAIA,544496.0,1,39.275,10.266666666666666,9.775,1001.8333333333334,0.0
1055,BURGOS,253200.0,1,13.1,5.04,4.26,921.35,0.0
1056,CANTABRIA,178394.0,1,22.416666666666668,9.266666666666667,6.4,991.63,0.0
1057,GIPUZKOA,2305250.0,1,81.64,9.133333333333333,4.9,994.9,0.0
1058,NAVARRA,1736067.0,1,57.120000000000005,5.52,1.475,970.825,0.0
1059,ARABA,264757.0,1,3.3,9.8,2.5,964.075,0.1
1060,ASTURIAS,6472.0,1,4.1,11.39090909090909,6.577777777777778,984.2625,1.1428571428571428
1061,BIZKAIA,183954.0,1,19.55,12.0,11.175,1002.75,0.0
1062,BURGOS,1568991.0,1,0.86,8.36,5.38,921.875,1.05
1063,CANTABRIA,89729.0,1,11.616666666666667,11.35,7.5,993.72,0.0
1064,GIPUZKOA,1587375.0,1,16.72,11.566666666666668,7.15,995.88,0.0
1065,HUESCA,326.0,1,8.075,4.85,3.275,912.7166666666666,1.5666666666666664
1066,LA RIOJA,131201.0,1,3.6,11.8,6.9,972.7,1.9
1068,ZARAGOZA,264336.0,1,1.06,10.86,5.94,960.125,2.5
1069,ARABA,194047.0,1,0.0,8.6,0.6,966.3,6.15
1070,ASTURIAS,421.0,1,1.2909090909090908,10.345454545454546,3.322222222222222,990.29375,0.1285714285714286
1071,BIZKAIA,3430.0,1,10.175,11.4,1.7999999999999998,1011.25,0.0
1072,BURGOS,116103.0,1,0.3199999999999999,7.68,2.22,927.7125,0.3
1073,CANTABRIA,31614.0,1,5.214285714285714,11.271428571428572,3.883333333333333,1001.1800000000001,0.0
1074,GIPUZKOA,82241.0,1,7.640000000000001,10.333333333333334,1.6666666666666667,1004.7,0.0
1075,LA RIOJA,78881.0,1,0.9,12.0,3.1,980.55,3.2
1077,ZARAGOZA,171882.0,1,0.1,10.36,5.0,966.8375,4.475
1078,A CORUNA,316718.0,1,0.0,12.25,3.1875,1001.69,6.38
1079,BIZKAIA,22165.0,1,0.0,11.466666666666669,2.7,1012.0,6.8
1080,BURGOS,44422.0,1,0.0,6.18,1.2399999999999998,930.0625,5.05
1081,GIPUZKOA,24501.0,1,0.04,10.083333333333334,1.5,1006.4000000000001,4.1000000000000005
1082,LA RIOJA,127929.0,1,0.0,8.6,1.9,983.55,7.6
1084,ZARAGOZA,311698.0,1,0.02,8.040000000000001,1.9,971.375,5.725
1085,BURGOS,5020.0,1,0.08,4.18,0.9600000000000002,928.9,3.175
1086,GIPUZKOA,7818.0,1,0.02,10.8,2.4166666666666665,1004.5699999999999,7.566666666666666
1087,LA RIOJA,1409859.0,1,0.05,5.5,1.35,984.425,3.1
1088,NAVARRA,274173.0,1,0.0,5.48,1.3250000000000002,982.125,7.5
1089,ZARAGOZA,1332890.0,1,0.0,4.3,0.96,971.425,2.05
1091,NAVARRA,72410.0,1,0.0,3.72,0.7,983.475,0.1
1093,BIZKAIA,2254434.0,1,0.05,8.033333333333333,1.775,1013.325,7.8
1094,BURGOS,23035.0,1,0.0,5.58,1.44,929.8875,4.949999999999999
1095,NAVARRA,54797.0,1,0.0,2.88,0.55,983.875,0.0
1096,ZARAGOZA,2253200.0,1,0.0,3.86,0.6599999999999999,972.9375,2.7
1097,BURGOS,240639.0,1,0.0,3.26,1.8,930.2874999999999,4.3
1098,CANTABRIA,1234.0,1,0.0571428571428571,7.685714285714285,2.1333333333333333,1003.9300000000001,5.2
1099,NAVARRA,26286.0,1,0.0,3.5,0.55,985.9000000000001,2.9
1100,ZARAGOZA,239509.0,1,0.0,3.5200000000000005,0.66,974.775,2.675
1101,ASTURIAS,529300.0,1,0.1272727272727273,8.39090909090909,2.7299999999999995,982.86875,3.5875
1102,GIPUZKOA,958999.0,2,0.0066666666666666,8.655555555555557,1.9833333333333327,1006.7233333333334,7.522222222222223
1103,ZARAGOZA,665299.0,2,0.0,1.85,0.73,974.60625,2.3375
1104,BURGOS,48736.0,1,0.04,3.38,1.0,924.575,3.45
1105,CADIZ,19779.0,1,1.4285714285714286,15.55,4.035714285714286,999.9357142857142,1.3
1106,HUELVA,11522.0,1,20.1,14.55,3.5250000000000004,999.4875,1.3
1107,ILLES BALEARS,1513.0,1,0.0,10.4,2.6,1018.0928571428572,6.083333333333333
1108,SEVILLA,17454.0,1,10.84,14.36,2.25,991.6400000000001,1.65
1109,TARRAGONA,3525.0,1,0.0,6.6,3.6,1014.2,8.15
1110,BADAJOZ,569376.0,1,15.199999999999998,12.85,2.9166666666666665,972.19,0.0
1111,CORDOBA,1395.0,1,2.95,11.775,2.025,965.9499999999999,2.0
1112,HUELVA,910.0,1,3.775,15.625,1.7999999999999998,999.6875,3.0
1113,NAVARRA,646.0,1,0.0,4.459999999999999,1.225,975.9749999999999,0.0
1114,SEVILLA,569128.0,1,10.6,13.919999999999998,2.4,991.28,0.7000000000000001
1115,A CORUNA,1393906.0,1,11.5375,11.8375,5.1,984.27,0.78
1116,BURGOS,248.0,1,1.16,8.08,2.26,920.6125,0.85
1117,CADIZ,207741.0,1,57.20000000000001,14.566666666666668,3.983333333333333,995.9166666666666,0.0
1118,GIRONA,60.0,1,0.0,7.95,2.1,916.625,5.4
1119,ILLES BALEARS,6808.0,1,0.01,12.68888888888889,2.1333333333333333,1016.6333333333332,0.4000000000000001
1120,MALAGA,957.0,1,9.02,13.32,2.3666666666666667,1010.775,0.0
1121,NAVARRA,3780.0,1,0.18,8.26,2.65,973.85,1.6
1122,SEVILLA,1271168.0,1,30.0,13.32,2.46,990.4200000000001,0.0
1124,HUELVA,1767.0,1,18.2,15.2,3.125,994.4375,5.6
1125,JAEN,2425.0,1,7.125,11.5,1.3,950.8375000000001,0.0
1126,PONTEVEDRA,20794.0,1,27.3,12.0,4.3,984.275,0.15
1128,CADIZ,124833.0,1,0.1833333333333333,15.45,3.016666666666667,1002.3916666666667,3.5
1129,CORDOBA,13437.0,1,11.15,11.95,4.925,955.05,0.0
1130,JAEN,1165.0,1,15.15,11.4,3.0333333333333337,945.925,0.05
1131,PONTEVEDRA,89204.0,1,6.9,14.55,6.1000000000000005,989.7249999999999,0.15
1132,SEVILLA,171403.0,2,6.73,13.93,4.23,984.23,0.275
1133,MADRID,44441.0,1,0.0,8.4375,2.540909090909091,917.47,5.283333333333333
1134,SEVILLA,1779.0,1,0.2599999999999999,14.54,1.44,996.8399999999999,4.05
1135,SEVILLA,7033.0,1,0.06,13.2,2.5,996.28,9.2
